# timestamp tx ty tz qx qy qz qw
1468940294.739984273911 0.009894364223 0.044987404597 0.003604989880 -0.714922350800 0.033039956025 -0.041320199390 0.697199422515
1468940294.775015354156 0.023200857243 0.046422076887 0.001625481908 -0.714754849393 0.035068740782 -0.035263501605 0.697604597279
1468940294.805035352707 0.026783934462 0.040646363740 0.002809459537 -0.718284870117 0.032571427574 -0.034501258112 0.694129390428
1468940294.840060234070 0.030931575894 0.039625348049 0.002478972676 -0.724109471354 0.032064789447 -0.036216516254 0.687986690804
1468940294.875085353851 0.036654349583 0.038679888901 0.001798411007 -0.731713210113 0.031621248105 -0.036050229712 0.679923713185
1468940294.910103321075 0.040221370812 0.038473715725 0.000779178152 -0.737469564836 0.032472181339 -0.035423140422 0.673668612526
1468940294.940119266510 0.045278828562 0.038083948350 0.000072158417 -0.742929299952 0.031764547586 -0.035198500774 0.667688650744
1468940294.975142240524 0.048893129510 0.038075791468 -0.000518861262 -0.745302485310 0.032193121438 -0.037328541891 0.664901788449
1468940295.005168199539 0.052088580937 0.038078264026 -0.000636781008 -0.745143700698 0.031261314751 -0.038668201221 0.665047641695
1468940295.040193319321 0.057192248385 0.037623164117 -0.000573696033 -0.745142347708 0.029418231468 -0.038395417633 0.665149036844
1468940295.075210332870 0.060801605311 0.037218443958 -0.000880582417 -0.743438299721 0.029611143674 -0.039636760161 0.666971964869
1468940295.110244274139 0.064656711007 0.037042508607 -0.001007787309 -0.740950435386 0.029441479846 -0.039804504120 0.669732224861
1468940295.140276193619 0.069994561430 0.036554442230 -0.000921009023 -0.740522192348 0.027307423908 -0.039940398990 0.670287961825
1468940295.175143241882 0.073876517737 0.036256397227 -0.001491726582 -0.740033965362 0.027735165080 -0.041735899359 0.670700086054
1468940295.209945201874 0.078224999457 0.036002490691 -0.001697890541 -0.739617298744 0.027465736449 -0.044528826618 0.670991108973
1468940295.243058204651 0.083801480463 0.036032036600 -0.001596815071 -0.738972220037 0.030334600130 -0.041451982095 0.671774964723
1468940295.273100376129 0.086881467056 0.036075415849 -0.001677996833 -0.739039710733 0.035452137826 -0.036667908427 0.671728305474
1468940295.308118343353 0.092448356193 0.036129462841 -0.001348448623 -0.737563450578 0.037658737111 -0.034386948570 0.673349473646
1468940295.338134288788 0.096169012459 0.036313931357 -0.001148198695 -0.735964218052 0.038712733757 -0.035399955789 0.674985064370
1468940295.373149156570 0.100052089583 0.036426401104 -0.000598407959 -0.734946934608 0.039861106833 -0.036233900438 0.675981656505
1468940295.408170223236 0.105838029374 0.036352888144 0.000305222335 -0.733165851884 0.040856014069 -0.034845099276 0.677926573311
1468940295.443192243576 0.109995175973 0.036449668526 0.000621237274 -0.731623363275 0.043013754495 -0.034317380158 0.679484649314
1468940295.473210334778 0.113504248795 0.036793324341 0.000954533959 -0.731267953111 0.042830356014 -0.037092219485 0.679732968607
1468940295.508232355118 0.119035986962 0.037148448152 0.001359216604 -0.729186642182 0.039524327636 -0.041913453487 0.681885570170
1468940295.543244361877 0.123029955744 0.037855625039 0.001607719052 -0.728446139883 0.039015400413 -0.044083910850 0.682569138348
1468940295.573252201080 0.126487934971 0.038438735324 0.001795602668 -0.727909207057 0.038769613831 -0.045589766081 0.683056861875
1468940295.608276367188 0.131744355395 0.039259043793 0.002172468282 -0.726922149549 0.036706830617 -0.048696087707 0.684006935727
1468940295.643314361572 0.135438492640 0.040129326125 0.001953638634 -0.726421576382 0.035505864108 -0.051727049496 0.684379528720
1468940295.673333168030 0.138805255322 0.040676294577 0.001714029663 -0.726046198460 0.034668488459 -0.053481620910 0.684685862155
1468940295.708358287811 0.143870723888 0.041312392699 0.001369243945 -0.725616312673 0.033716463576 -0.053918565231 0.685154694350
1468940295.738389253616 0.146670609311 0.042082847842 0.001129108588 -0.725820752338 0.033127576254 -0.055764552274 0.684819037320
1468940295.773402214050 0.150200010883 0.042685479901 0.000488030626 -0.725966266844 0.032329280238 -0.058514737356 0.684473390685
1468940295.808437347412 0.154809211537 0.042890070467 -0.000040174212 -0.725053145452 0.031947136804 -0.059872009647 0.685341272055
1468940295.838175296783 0.157498320942 0.043357779814 -0.000042020373 -0.725671375083 0.032997986770 -0.061083852526 0.684529729972
1468940295.872995376587 0.161067954995 0.043587067070 -0.000516040406 -0.725584879726 0.033973777536 -0.062831479091 0.684415495140
1468940295.908023357391 0.165714188954 0.043831938659 -0.000650527631 -0.724507453699 0.035052252836 -0.063715845055 0.685420002768
1468940295.941068172455 0.168988352422 0.044127623366 -0.000780306305 -0.724702142781 0.036631113853 -0.065786275845 0.684935859521
1468940295.973884344101 0.172581195376 0.044085638011 -0.001050953808 -0.724254594588 0.038337913208 -0.067864916905 0.685113012343
1468940296.008224248886 0.176767346147 0.043452795957 -0.001359817682 -0.723744320793 0.040711359938 -0.068743567997 0.685427651288
1468940296.038104295731 0.179835366027 0.043212573552 -0.001195162638 -0.723674488511 0.042735990506 -0.069575222407 0.685294212891
1468940296.072660207748 0.184579162133 0.042506792770 -0.001105715377 -0.724480462080 0.043888947797 -0.070663251259 0.684257645370
1468940296.107671260834 0.188167884939 0.041937044391 -0.001039185489 -0.724502245698 0.044743521739 -0.072939044843 0.683940354839
1468940296.142149209976 0.192049089143 0.041024613765 -0.000931313898 -0.724097514040 0.045103989694 -0.076141150219 0.683996305194
1468940296.175492286682 0.195295338257 0.040380190584 -0.000769753973 -0.724272896878 0.046705976993 -0.078439243840 0.683443199972
1468940296.209220170975 0.199396386884 0.040028934749 -0.000825692719 -0.723952211749 0.048391844485 -0.080221367247 0.683458818604
1468940296.240351200104 0.202097047656 0.039315411037 -0.000726175469 -0.724014158056 0.050614356340 -0.082774972443 0.682927514311
1468940296.275445222855 0.205217514628 0.038154781567 -0.001199410013 -0.722070912288 0.054885962529 -0.083776734777 0.684530925126
1468940296.305070161819 0.206969541727 0.037243889391 -0.001397405963 -0.721287758116 0.057808820859 -0.085213000591 0.684938577359
1468940296.340087175369 0.209940441360 0.036749829457 -0.001750401825 -0.719571810575 0.062070568402 -0.084938000583 0.686403081302
1468940296.375106334686 0.211473693216 0.036295416147 -0.001523846143 -0.717846270031 0.064392045134 -0.086578958201 0.687789561656
1468940296.410165309906 0.213279146536 0.036303041553 -0.001700932825 -0.716510565134 0.066319819816 -0.085613298360 0.689118752244
1468940296.440191268921 0.213938643398 0.036025192588 -0.001575093070 -0.714872849145 0.068763655522 -0.085224584029 0.690626628151
1468940296.475485324860 0.214241891807 0.036070318403 -0.001486435568 -0.713834835876 0.069887791579 -0.085486215805 0.691554502976
1468940296.505820274353 0.214415983747 0.036256312811 -0.000952399721 -0.712527244483 0.070062969389 -0.084968857987 0.692947616607
1468940296.540843248367 0.214038059334 0.036465205259 -0.000835697782 -0.710436924822 0.070033029665 -0.085181071068 0.695067576381
1468940296.575882196426 0.212901237514 0.037009277032 -0.000401949188 -0.709467364606 0.069251694122 -0.084282297854 0.696244752719
1468940296.605907201767 0.211274294423 0.037470786811 -0.000018296371 -0.708945855529 0.068101561983 -0.083394799254 0.696995881366
1468940296.640940189362 0.208330739906 0.037887068788 -0.000155051336 -0.708134204815 0.066139410161 -0.083321819964 0.698017908590
1468940296.675786256790 0.204402799425 0.037967969613 -0.000678967992 -0.709110472021 0.065054947934 -0.082514036098 0.697224229402
1468940296.705645322800 0.200805817489 0.037945549797 -0.001129643041 -0.710078869191 0.064441748814 -0.081573924716 0.696405740460
