# timestamp tx ty tz qx qy qz qw
1468940296.844377994537 4.433225206587 -0.762225543130 1.439129848379 0.476428053729 -0.521063871912 0.560215224755 -0.433206247601
1468940296.849378824234 4.433516210556 -0.760834530084 1.439321767836 0.475247017838 -0.521065460355 0.560034016104 -0.434733204238
1468940296.854377985001 4.433574580246 -0.759235964193 1.439335023974 0.475106391351 -0.520951245199 0.559906438054 -0.435187887754
1468940296.859377622604 4.433366927478 -0.757787731291 1.439256183314 0.475876450642 -0.520802958441 0.559449496734 -0.435111644072
1468940296.864375591278 4.433215377196 -0.756318199261 1.439055978706 0.477055151718 -0.520675347937 0.559011471419 -0.434536234498
1468940296.869375944138 4.433360236039 -0.754457604915 1.439292147587 0.475831211571 -0.520952344827 0.559311847578 -0.435159246338
1468940296.874374866486 4.433267227896 -0.753254571968 1.439209516012 0.476748874948 -0.520734386428 0.559094938611 -0.434694212807
1468940296.879374504089 4.433256980492 -0.751735227599 1.439228643108 0.476432591441 -0.520425841077 0.559149861370 -0.435339364499
1468940296.884374856949 4.433050133548 -0.750137764339 1.439245875079 0.476877198239 -0.520536284228 0.558595241291 -0.435432510280
1468940296.889374256134 4.432928184588 -0.748684632586 1.439188177801 0.477656890739 -0.519650788786 0.558400785726 -0.435884749612
1468940296.894375324249 4.432709085256 -0.746987697168 1.439264534154 0.477981869755 -0.519675436410 0.557876682506 -0.436170127466
1468940296.899374246597 4.432719908092 -0.745214077922 1.439374741742 0.477752865232 -0.519839662038 0.557551682474 -0.436640638174
1468940296.904373645782 4.432513389649 -0.743825170136 1.439307032675 0.478333495787 -0.519405207761 0.557356910179 -0.436770616726
1468940296.909372329712 4.432378934012 -0.742205494142 1.439478064585 0.478127553879 -0.519296141477 0.557419250200 -0.437046152226
1468940296.914371967316 4.432239234975 -0.740716579558 1.439473666339 0.478409754098 -0.518698764817 0.557413671148 -0.437453652149
1468940296.919371843338 4.432229047293 -0.739018339444 1.439515364423 0.477819505787 -0.518390882154 0.557765430031 -0.438014997746
1468940296.924371480942 4.432030846879 -0.737539167418 1.439487538755 0.477839864855 -0.518156627780 0.558283988056 -0.437609142184
1468940296.929368972778 4.431865088019 -0.736015545266 1.439625707314 0.478009782099 -0.517995817106 0.558385819351 -0.437484009338
1468940296.934369325638 4.431652172517 -0.734331595670 1.439708268195 0.478461612102 -0.517455827252 0.558103405252 -0.437989202645
1468940296.939369201660 4.431663854400 -0.732666394495 1.439777195968 0.477811239437 -0.517675296135 0.558480311771 -0.437959414333
1468940296.944369077682 4.431474276796 -0.731099828007 1.439756954181 0.478395954589 -0.517234242779 0.558698814712 -0.437563347608
1468940296.949368953705 4.431297830456 -0.729164348126 1.439771666271 0.479009890440 -0.516558380742 0.558108694640 -0.438442298499
1468940296.954369783401 4.431162448049 -0.727511982320 1.439890366196 0.478983023288 -0.517227972355 0.558272563109 -0.437472551477
1468940296.959370613098 4.431084408755 -0.725760621568 1.440006865425 0.479323190083 -0.516677176941 0.557600011564 -0.438607115059
1468940296.964369773865 4.430974425592 -0.724322219801 1.439981269657 0.479838332524 -0.516534068356 0.557517961797 -0.438316612896
1468940296.969369173050 4.430925560276 -0.722522037756 1.440096433164 0.480165911963 -0.516132244992 0.557036843037 -0.439042319335
1468940296.974369287491 4.430677007906 -0.720943252282 1.439934291079 0.480544570510 -0.516064005626 0.557521346496 -0.438092234640
1468940296.979368448257 4.430754340303 -0.719467257111 1.440018452048 0.480610652374 -0.515895210435 0.557564265448 -0.438163922032
1468940296.984368324280 4.430437454256 -0.717653095207 1.440031743027 0.480737569499 -0.515936445342 0.556694415568 -0.439081201277
1468940296.989368200302 4.430381640377 -0.716026758247 1.440093079617 0.481042017181 -0.515688649467 0.556145408992 -0.439734099853
1468940296.994368553162 4.430205850980 -0.714216104613 1.440210272922 0.481089278361 -0.516383343042 0.555388780286 -0.439823432762
1468940296.999367952347 4.430167107780 -0.712466353192 1.440236474200 0.480889598978 -0.516582167473 0.555155408258 -0.440102863574
1468940297.004365921021 4.430039527532 -0.711016123251 1.440039186969 0.481262232076 -0.516106433786 0.555114959247 -0.440304661572
1468940297.009365797043 4.429857409493 -0.709405250370 1.440142787547 0.481424030781 -0.516653211228 0.554708304296 -0.439998930748
1468940297.014365434647 4.429814075890 -0.707779090589 1.440283860705 0.481206265470 -0.516512255428 0.554475792008 -0.440695151031
1468940297.019365310669 4.429749232740 -0.706167321557 1.440274059657 0.481761035486 -0.515976173973 0.554195802151 -0.441069048402
1468940297.024366140366 4.429405734716 -0.704313483284 1.440239303704 0.481935297797 -0.516647870343 0.553639210551 -0.440791301353
1468940297.029366493225 4.429348770570 -0.702665394345 1.440284101255 0.481578030124 -0.516817690111 0.553625763339 -0.440999535438
1468940297.034364938736 4.429657849389 -0.700623207903 1.440392167253 0.479188333437 -0.517168687975 0.554592229933 -0.441975732110
1468940297.039363861084 4.429184239767 -0.699376548236 1.440381895317 0.481543737791 -0.515873037265 0.553736820938 -0.442002456051
1468940297.044365167618 4.429247539700 -0.697658009613 1.440355340848 0.480734899897 -0.515946831828 0.553619402643 -0.442942862868
1468940297.049365997314 4.429154656131 -0.696093003549 1.440280904904 0.481104824015 -0.515348898937 0.554213551892 -0.442494067275
1468940297.054366588593 4.428879008422 -0.694312508169 1.440341508762 0.481672132846 -0.515750408754 0.552965244295 -0.442970553096
1468940297.059364795685 4.428844347947 -0.692442726665 1.440373476662 0.481382495008 -0.515887238036 0.552751544745 -0.443392581030
1468940297.064364910126 4.428745337141 -0.690815490094 1.440351683150 0.481966626077 -0.516152542267 0.552253130971 -0.443070201878
1468940297.069364547729 4.428690217167 -0.689120326485 1.440222655618 0.482115404303 -0.515736328870 0.551798251128 -0.443958856280
1468940297.074364900589 4.428506293167 -0.687577408615 1.440150229468 0.482363742251 -0.515724556324 0.551761520901 -0.443748381653
1468940297.079364776611 4.428577341846 -0.685809378085 1.440154965911 0.481938744750 -0.515696162273 0.551802557933 -0.444191908509
1468940297.084363460541 4.428256937219 -0.683969062862 1.440190030178 0.482582788741 -0.516058487790 0.550953689189 -0.444125569586
1468940297.089362144470 4.428172042684 -0.682307967489 1.440129829149 0.482819842188 -0.515928174295 0.550508545209 -0.444571097362
1468940297.094362735748 4.427992215775 -0.680728498905 1.440123123405 0.483228524439 -0.515883490826 0.550088395497 -0.444698970317
1468940297.099363327026 4.427813634687 -0.678933479495 1.440147599742 0.483831130308 -0.515816403386 0.549783969375 -0.444497989153
1468940297.104362964630 4.427762110603 -0.677063655720 1.440188024948 0.483356932243 -0.516096522544 0.549723413086 -0.444763560306
1468940297.109364271164 4.427587514457 -0.675540439022 1.440071059661 0.483142584748 -0.515697461086 0.550080035213 -0.445018343770
1468940297.114363908768 4.427345039374 -0.673775213340 1.440134739751 0.483291766198 -0.515719396289 0.549550506241 -0.445484920179
1468940297.119363307953 4.427183832995 -0.672046489885 1.440279931659 0.482945275473 -0.515931738427 0.549710685360 -0.445417180385
1468940297.124362945557 4.427060860602 -0.670240961833 1.440249240435 0.483048799258 -0.515596544024 0.549678548166 -0.445732604835
1468940297.129363298416 4.426844863891 -0.668540325711 1.440238592497 0.482948093236 -0.515398908238 0.549707379400 -0.446034641772
1468940297.134362936020 4.426625016027 -0.667057848501 1.440160368966 0.483115904010 -0.515037537428 0.549666933620 -0.446320087400
1468940297.139362812042 4.426326580348 -0.665411355079 1.440201946741 0.483342276909 -0.514756067992 0.549346420791 -0.446794073128
1468940297.144362449646 4.426241028664 -0.663394693317 1.440319316302 0.482822901707 -0.515247760706 0.549367264520 -0.446763247535
1468940297.149362325668 4.426093936473 -0.661791614832 1.440158250211 0.482792836254 -0.514941154287 0.549651832091 -0.446799226009
1468940297.154361724854 4.425794990360 -0.660118315617 1.440170467157 0.483146476162 -0.515425226313 0.549093059147 -0.446545777103
1468940297.159362554550 4.425859080491 -0.658510183200 1.440214819126 0.483151892376 -0.514917869718 0.549368305422 -0.446786639612
1468940297.164362192154 4.425599655730 -0.656710538008 1.440210791598 0.483246468146 -0.515295450609 0.548469653945 -0.447352756008
1468940297.169359922409 4.425379961300 -0.654873570447 1.440153978106 0.483809883123 -0.515622768784 0.548139459652 -0.446770959303
1468940297.174361705780 4.425385595992 -0.652973112546 1.440147678022 0.483233305878 -0.515586464043 0.547830213181 -0.447814948067
1468940297.179361343384 4.425127173911 -0.651272947986 1.440081174488 0.483883267520 -0.515889616441 0.547335162418 -0.447369094868
1468940297.184363365173 4.425205644318 -0.649765031289 1.440024359654 0.483621151283 -0.515533869795 0.547905001825 -0.447365085922
1468940297.189364910126 4.424969505805 -0.648145673609 1.439962163266 0.484448750389 -0.515472004627 0.547317159847 -0.447260491469
