# timestamp tx ty tz qx qy qz qw
1468939920.529813528061 0.004310053864 0.029521917272 0.006030083123 -0.704023115892 -0.002379128555 -0.051381378239 0.708311898818
1468939920.559865713120 0.015887706493 0.026881475326 0.005109192900 -0.705785754680 0.012777158641 -0.039393303461 0.707213815158
1468939920.594966650009 0.027613980606 0.030836775671 0.003920767810 -0.707903174280 0.022880573329 -0.039570906967 0.704828857617
1468939920.625044584274 0.023758115180 0.058643491370 0.003171836754 -0.727224528411 0.022231949294 -0.051821995565 0.684079459189
1468939920.660085678101 0.038537251648 0.026607537484 0.004515094673 -0.711916355618 0.029193131316 -0.048544502338 0.699975924572
1468939920.695148706436 0.045977934815 0.026561639567 0.004303133190 -0.715748691140 0.030771299775 -0.055075377219 0.695502437857
1468939920.730193614960 0.052436261069 0.026461990519 0.004140706123 -0.717830215252 0.031301679780 -0.061777002012 0.692765175898
1468939920.760230541229 0.059099494986 0.027015087871 0.004027840599 -0.719232173819 0.030883467651 -0.067549830199 0.690788181724
1468939920.795294523239 0.066549997238 0.027326558889 0.004295055004 -0.719469136871 0.030906870449 -0.074183405161 0.689859223934
1468939920.830331563950 0.075045075345 0.027653913467 0.004364685670 -0.719095082460 0.032064466871 -0.080997481299 0.689429866171
1468939920.860378742218 0.086254025333 0.028842817058 0.004387458393 -0.717096871134 0.031924956771 -0.085326973922 0.690993619411
1468939920.890438556671 0.095039848188 0.029302547635 0.004535026484 -0.715579942494 0.032130845571 -0.091513782530 0.691764542508
1468939920.930529594421 0.106600942877 0.029541743788 0.004830137786 -0.714839569172 0.032825675724 -0.101761509119 0.691065453210
1468939920.960598707199 0.116253347230 0.030027003166 0.004719241291 -0.713176197024 0.035051915255 -0.104700528855 0.692234696106
1468939920.995648622513 0.126769344060 0.030368839435 0.004668021771 -0.712602952990 0.038298970019 -0.108575515898 0.692056050933
1468939921.025679588318 0.135614078313 0.030296984858 0.003957610165 -0.712024658842 0.041666685253 -0.112031033652 0.691905932941
1468939921.060768604279 0.146052188501 0.031369836282 0.003490441211 -0.710746353524 0.046349230044 -0.113663582679 0.692655729637
1468939921.095809698105 0.156389199246 0.031021963501 0.002426325421 -0.710010072347 0.049832156256 -0.116375758037 0.692718655956
1468939921.130885601044 0.164004473714 0.031582803896 0.001290083476 -0.709477895715 0.053367577813 -0.116873352893 0.692916760162
1468939921.160970687866 0.169938206888 0.031528117113 0.000138776065 -0.709114592156 0.055417093344 -0.117651508863 0.692996077492
1468939921.196069717407 0.176966696961 0.032352015005 -0.001424228232 -0.709973164577 0.058817350642 -0.118438172889 0.691701542608
