# timestamp tx ty tz qx qy qz qw
1468940624.060106277466 0.063269345115 0.037466417939 0.022903253794 -0.727244236721 0.027950801624 -0.034368771693 0.684947706308
1468940624.090276241302 0.073030083341 0.035937085664 0.015811931618 -0.725737782337 0.025978300288 -0.036338540665 0.686519708141
1468940624.125727415085 0.088405158122 0.035198278260 0.016248187712 -0.725921849771 0.023846789139 -0.039404958518 0.686233231429
1468940624.156267404556 0.095859712384 0.035609354694 0.016652917330 -0.727029366949 0.023909899955 -0.043126932280 0.684833325701
1468940624.192142248154 0.107503302372 0.035052792704 0.017377997871 -0.728164213117 0.022462102532 -0.048090890878 0.683344421870
1468940624.223149299622 0.114795822608 0.034723708907 0.017990768397 -0.729693795418 0.021298973512 -0.053517949251 0.681343634126
1468940624.256107330322 0.124520025973 0.033655575241 0.019200946548 -0.731942073423 0.017359439753 -0.059754073695 0.678519639865
1468940624.290694236755 0.132221905493 0.033175019855 0.019647184062 -0.733548103482 0.015702333517 -0.065777176426 0.676264726022
1468940624.326241254807 0.144267382283 0.032538588331 0.020027305809 -0.733405308888 0.016046878530 -0.069532050119 0.676035830848
1468940624.358172416687 0.152034652663 0.031865096292 0.019511028725 -0.733833505437 0.018205737820 -0.072633748518 0.675189807376
1468940624.389727354050 0.158633656554 0.030353453061 0.018729395243 -0.734099539144 0.020025424554 -0.075622976066 0.674520581221
1468940624.424487352371 0.167142158771 0.029899464816 0.018061294425 -0.733990249361 0.022867912017 -0.078136297178 0.674262627992
1468940624.458161354065 0.176457818392 0.029008357762 0.017022940438 -0.733905119538 0.025468767079 -0.081074676352 0.673915064584
1468940624.491961240768 0.184782212156 0.028392785362 0.016296934712 -0.733940033487 0.027976155372 -0.083953920903 0.673424903861
1468940624.523267269135 0.192312991246 0.027612208032 0.015409074481 -0.733336258161 0.030367205600 -0.086149568819 0.673701727089
1468940624.556729316711 0.200225929397 0.027165490421 0.014625784153 -0.733299545198 0.032604020256 -0.088450163425 0.673338936544
1468940624.592408418655 0.213126595281 0.026646221431 0.014728636736 -0.732504425166 0.034352751132 -0.090994909990 0.673778214220
1468940624.625696420670 0.222478062711 0.026176894192 0.013469286533 -0.733341805695 0.037431979303 -0.093515787621 0.672356631864
1468940624.658554315567 0.230874346693 0.025514665992 0.011698712161 -0.733162020517 0.039622921630 -0.095649110244 0.672127014383
1468940624.690672397614 0.237547231560 0.025174762033 0.010631455909 -0.733658344275 0.041735461521 -0.098663589918 0.671020924526
1468940624.723594427109 0.245059173672 0.024869433799 0.008559937990 -0.733711418929 0.044638179166 -0.099861448224 0.670598745788
1468940624.758871316910 0.252698302819 0.025452232170 0.006979978405 -0.733518081469 0.048199819666 -0.101679700223 0.670290414749
1468940624.790318250656 0.259941132717 0.025552779033 0.005632777244 -0.732676047034 0.051001125089 -0.103448596633 0.670733242949
1468940624.822797298431 0.267196280205 0.025514524180 0.005926130904 -0.732222283926 0.052366637633 -0.106902918649 0.670581857919
1468940624.857119321823 0.276244443759 0.025351906373 0.004592989856 -0.731063334641 0.055920228161 -0.107585959959 0.671449618397
1468940624.893609285355 0.282996617157 0.025502646468 0.003732800263 -0.730071791097 0.059339978337 -0.108776353397 0.672042894283
1468940624.926446199417 0.289375481846 0.024737404670 0.003680518755 -0.729141181108 0.062127521280 -0.110429410088 0.672531526770
1468940624.957489252090 0.294934273836 0.024601518142 0.003630675414 -0.728284443417 0.065624494424 -0.111916281510 0.672881818109
1468940624.991099357605 0.302181751300 0.023687394956 0.003574028254 -0.727327731525 0.068277024194 -0.113463355865 0.673393410866
1468940625.023740291595 0.307198355984 0.023507609757 0.003712381423 -0.726300457490 0.071189473193 -0.115302551469 0.673887992163
1468940625.058758258820 0.313173097897 0.022517782168 0.004258200019 -0.725427483777 0.072644926098 -0.117526017298 0.674288748053
1468940625.093791246414 0.317605909713 0.022359549987 0.004384333098 -0.724608204997 0.074633462192 -0.118501462832 0.674781593464
1468940625.123814344406 0.321832919997 0.021595227142 0.003780401535 -0.722788517677 0.076342473071 -0.117924633725 0.676640500030
1468940625.158929347992 0.324955179537 0.021899038574 0.003992521710 -0.721547507400 0.077260866253 -0.117907071645 0.677862726196
1468940625.194011211395 0.326970880253 0.021752509716 0.003524702261 -0.720561801605 0.077394169380 -0.117787060800 0.678916077967
1468940625.224053382874 0.329878026378 0.021915967234 0.002224430937 -0.718168252099 0.079036865481 -0.115204067033 0.681700490326
1468940625.259101390839 0.331540885777 0.021512419527 0.002358249173 -0.716232633229 0.079942082083 -0.113232138133 0.683958011507
1468940625.294167280197 0.330154551605 0.021708939685 0.003705134927 -0.715500674242 0.079751866508 -0.111392052581 0.685047615549
1468940625.324197292328 0.327691746706 0.022442011643 0.004672525011 -0.715038311747 0.080058927505 -0.108785030648 0.685912966759
1468940625.359220266342 0.322513655021 0.023348877272 0.006511949635 -0.714924130451 0.079526102462 -0.107092420614 0.686360182538
1468940625.394239425659 0.316666777442 0.024120899805 0.010192195913 -0.715821797307 0.077702121918 -0.107361737095 0.685590980219
