# timestamp tx ty tz qx qy qz qw
1504645180.155294418335 0.002947312064 0.014707766664 -0.005536042372 -0.787798507152 -0.019383753066 -0.025306780332 0.615107591496
1504645180.225323200226 0.003037633883 0.013918468026 -0.005448888009 -0.787640365715 -0.019359808449 -0.025452377868 0.615304825736
1504645180.285328388214 0.003731952628 0.015108734269 -0.003900461605 -0.787972776756 -0.019859384377 -0.025474341419 0.614862233246
1504645180.355327367783 0.003417854931 0.015090005157 -0.003459403500 -0.787839803903 -0.020110412723 -0.025692658861 0.615015367261
1504645180.425330400467 0.003123869136 0.014859892819 -0.003364271307 -0.787740335185 -0.020559174245 -0.025903899961 0.615119071924
1504645180.485303401947 0.002243954012 0.014630585592 -0.003471127466 -0.788000233974 -0.020426252878 -0.026309427487 0.614773302507
1504645180.555329322815 0.001896196251 0.013945133733 -0.002710867088 -0.787746510055 -0.020462448297 -0.026366821182 0.615094720223
1504645180.625329256058 0.002005314154 0.013235772710 -0.002618694333 -0.787938361034 -0.020426558918 -0.026286808876 0.614853558647
1504645180.685316324234 0.002001274510 0.012609211553 -0.002344907089 -0.788407548266 -0.020059828544 -0.026167178326 0.614269012644
1504645180.755328416824 0.002199993264 0.012062726890 -0.001418840586 -0.788441261119 -0.020143729465 -0.026009853049 0.614229676483
1504645180.825327396393 0.001475936000 0.011192311880 -0.000608577534 -0.788592849937 -0.020153030582 -0.026381409169 0.614018887036
1504645180.885329246521 0.002030618222 0.010682690343 0.000137896523 -0.788952499329 -0.020141333303 -0.026276675648 0.613561583553
1504645180.955325365067 0.002406892656 0.008563447980 0.002695808886 -0.790585180638 -0.020256671509 -0.027673876970 0.611390951805
1504645181.025330305099 0.002885467068 0.004434723144 0.005668896736 -0.792785765218 -0.020787440576 -0.029016376468 0.608454322590
1504645181.085327386856 0.002103687878 0.000650234031 0.009492248537 -0.795721912810 -0.021008263563 -0.028271913836 0.604637072320
1504645181.155327320099 0.001206101922 -0.006223222923 0.021979328613 -0.794746854976 -0.021651090038 -0.029537914294 0.605835108281
1504645181.225330352783 -0.000939980663 -0.014024275535 0.037628594663 -0.794698051692 -0.021561536215 -0.028913083228 0.605932455321
